,0,1,2
0,-0.0337496580954223,-0.36749290011504326,-0.08608322215149015
1,0.21513125448807874,-0.04323294246638151,0.6672070805451614
2,-0.0069180933129929885,-0.6024641817147557,0.008533770659165373
